PRIDOMEK,POHLAVI,PAD2,PAD3,PAD4,PAD5,PAD6,PAD7
Blazen ,F,Blazen,Blazen,Blazenou,Blazen ,Blazen,Blazenou
Blazeny,M,Blazenho,Blazenmu,Blazenho,Blazeny,Blazenm,Blazenym
Bled ,F,Bled,Bled,Bledou,Bled ,Bled,Bledou
Bledy,M,Bledho,Bledmu,Bledho,Bledy,Bledm,Bledym
Blondat ,F,Blondat,Blondat,Blondatou,Blondat ,Blondat,Blondatou
Blondaty,M,Blondatho,Blondatmu,Blondatho,Blondaty,Blondatm,Blondatym
Bohat ,F,Bohat,Bohat,Bohatou,Bohat ,Bohat,Bohatou
Bohaty,M,Bohatho,Bohatmu,Bohatho,Bohaty,Bohatm,Bohatym
Boj cn ,F,Boj cn,Boj cn,Boj cnou,Boj cn ,Boj cn,Boj cnou
Boj cny,M,Boj cnho,Boj cnmu,Boj cnho,Boj cny,Boj cnm,Boj cnym
Bojovn ,F,Bojovn,Bojovn,Bojovnou,Bojovn ,Bojovn,Bojovnou
Bojovnice,F,Bojovnice,Bojovnici,Bojovnici,Bojovnice,Bojovnici,BojovnicĄ
BojovnĄk,M,BojovnĄka,BojovnĄkovi,BojovnĄka,BojovnĄku,BojovnĄkovi,BojovnĄkem
Bojovny,M,Bojovnho,Bojovnmu,Bojovnho,Bojovny,Bojovnm,Bojovnym
Bos ,F,Bos,Bos,Bosou,Bos ,Bos,Bosou
Bosy,M,Bosho,Bosmu,Bosho,Bosy,Bosm,Bosym
Bourliv ,F,Bourliv,Bourliv,Bourlivou,Bourliv ,Bourliv,Bourlivou
Bourlivy,M,Bourlivho,Bourlivmu,Bourlivho,Bourlivy,Bourlivm,Bourlivym
Bozsk ,F,Bozsk,Bozsk,Bozskou,Bozsk ,Bozsk,Bozskou
Bozsky,M,Bozskho,Bozskmu,Bozskho,Bozsky,Bozskm,Bozskym
Brc lov ,F,Brc lov,Brc lov,Brc lovou,Brc lov ,Brc lov,Brc lovou
Brc lovy,M,Brc lovho,Brc lovmu,Brc lovho,Brc lovy,Brc lovm,Brc lovym
Bronzov ,F,Bronzov,Bronzov,Bronzovou,Bronzov ,Bronzov,Bronzovou
Bronzovy,M,Bronzovho,Bronzovmu,Bronzovho,Bronzovy,Bronzovm,Bronzovym
Bujar Bubl lkov,F,Bujar,Bujar,Bujarou,Bujar ,Bujar,Bujarou
Bujary,M,Bujarho,Bujarmu,Bujarho,Bujary,Bujarm,Bujarym
Bystr ,F,Bystr,Bystr,Bystrou,Bystr ,Bystr,Bystrou
Bystrozrak ,F,Bystrozrak,Bystrozrak,Bystrozrakou,Bystrozrak ,Bystrozrak,Bystrozrakou
Bystrozraky,M,Bystrozrakho,Bystrozrakmu,Bystrozrakho,Bystrozraky,Bystrozrakm,Bystrozrakym
Bystry,M,Bystrho,Bystrmu,Bystrho,Bystry,Bystrm,Bystrym
Chladn ,F,Chladn,Chladn,Chladnou,Chladn ,Chladn,Chladnou
Chladnokrevn ,F,Chladnokrevn,Chladnokrevn,Chladnokrevnou,Chladnokrevn ,Chladnokrevn,Chladnokrevnou
Chladnokrevny,M,Chladnokrevnho,Chladnokrevnmu,Chladnokrevnho,Chladnokrevny,Chladnokrevnm,Chladnokrevnym
Chladny,M,Chladnho,Chladnmu,Chladnho,Chladny,Chladnm,Chladnym
ChlĄpn ,F,ChlĄpn,ChlĄpn,ChlĄpnou,ChlĄpn ,ChlĄpn,ChlĄpnou
ChlĄpny,M,ChlĄpnho,ChlĄpnmu,ChlĄpnho,ChlĄpny,ChlĄpnm,ChlĄpnym
Chlupat ,F,Chlupat,Chlupat,Chlupatou,Chlupat ,Chlupat,Chlupatou
Chlupaty,M,Chlupatho,Chlupatmu,Chlupatho,Chlupaty,Chlupatm,Chlupatym
Chmurn ,F,Chmurn,Chmurn,Chmurnou,Chmurn ,Chmurn,Chmurnou
Chmurny,M,Chmurnho,Chmurnmu,Chmurnho,Chmurny,Chmurnm,Chmurnym
Chor ,F,Chor,Chor,Chorou,Chor ,Chor,Chorou
Choromysln ,F,Choromysln,Choromysln,Choromyslnou,Choromysln ,Choromysln,Choromyslnou
Choromyslny,M,Choromyslnho,Choromyslnmu,Choromyslnho,Choromyslny,Choromyslnm,Choromyslnym
Chory,M,Chorho,Chormu,Chorho,Chory,Chorm,Chorym
Chrom ,F,Chrom,Chrom,Chromou,Chrom ,Chrom,Chromou
Chromy,M,Chromho,Chrommu,Chromho,Chromy,Chromm,Chromym
Chud ,F,Chud,Chud,Chudou,Chud ,Chud,Chudou
Chudy,M,Chudho,Chudmu,Chudho,Chudy,Chudm,Chudym
Churav ,F,Churav,Churav,Churavou,Churav ,Churav,Churavou
Churavy,M,Churavho,Churavmu,Churavho,Churavy,Churavm,Churavym
Chytr ,F,Chytr,Chytr,Chytrou,Chytr ,Chytr,Chytrou
Chytry,M,Chytrho,Chytrmu,Chytrho,Chytry,Chytrm,Chytrym
CitrĄnov ,F,CitrĄnov,CitrĄnov,CitrĄnovou,CitrĄnov ,CitrĄnov,CitrĄnovou
CitrĄnovy,M,CitrĄnovho,CitrĄnovmu,CitrĄnovho,CitrĄnovy,CitrĄnovm,CitrĄnovym
Citr˘nov ,F,Citr˘nov,Citr˘nov,Citr˘novou,Citr˘nov ,Citr˘nov,Citr˘novou
Citr˘novy,M,Citr˘novho,Citr˘novmu,Citr˘novho,Citr˘novy,Citr˘novm,Citr˘novym
Cudn ,F,Cudn,Cudn,Cudnou,Cudn ,Cudn,Cudnou
Cudny,M,Cudnho,Cudnmu,Cudnho,Cudny,Cudnm,Cudnym
Carodejn ,F,Carodejn,Carodejn,Carodejnou,Carodejn ,Carodejn,Carodejnou
Carodejny,M,Carodejnho,Carodejnmu,Carodejnho,Carodejny,Carodejnm,Carodejnym
Carokr sn ,F,Carokr sn,Carokr sn,Carokr snou,Carokr sn ,Carokr sn,Carokr snou
Carokr sny,M,Carokr snho,Carokr snmu,Carokr snho,Carokr sny,Carokr snm,Carokr snym
Cern ,F,Cern,Cern,Cernou,Cern ,Cern,Cernou
Cernook ,F,Cernook,Cernook,Cernookou,Cernook ,Cernook,Cernookou
Cernooky,M,Cernookho,Cernookmu,Cernookho,Cernooky,Cernookm,Cernookym
Cernovlas ,F,Cernovlas,Cernovlas,Cernovlasou,Cernovlas ,Cernovlas,Cernovlasou
Cernovlasy,M,Cernovlasho,Cernovlasmu,Cernovlasho,Cernovlasy,Cernovlasm,Cernovlasym
Cernovous ,F,Cernovous,Cernovous,Cernovousou,Cernovous ,Cernovous,Cernovousou
Cernovousy,M,Cernovousho,Cernovousmu,Cernovousho,Cernovousy,Cernovousm,Cernovousym
Cerny,M,Cernho,Cernmu,Cernho,Cerny,Cernm,Cernym
Cerstv ,F,Cerstv,Cerstv,Cerstvou,Cerstv ,Cerstv,Cerstvou
Cerstvy,M,Cerstvho,Cerstvmu,Cerstvho,Cerstvy,Cerstvm,Cerstvym
Cervonous ,F,Cervonous,Cervonous,Cervonousou,Cervonous ,Cervonous,Cervonousou
Cervonousy,M,Cervonousho,Cervonousmu,Cervonousho,Cervonousy,Cervonousm,Cervonousym
Cestn ,F,Cestn,Cestn,Cestnou,Cestn ,Cestn,Cestnou
Cestny,M,Cestnho,Cestnmu,Cestnho,Cestny,Cestnm,Cestnym
D belsk ,F,D belsk,D belsk,D belskou,D belsk ,D belsk,D belskou
D belsky,M,D belskho,D belskmu,D belskho,D belsky,D belskm,D belskym
Desiv ,F,Desiv,Desiv,Desivou,Desiv ,Desiv,Desivou
Desivy,M,Desivho,Desivmu,Desivho,Desivy,Desivm,Desivym
Desn ,F,Desn,Desn,Desnou,Desn ,Desn,Desnou
Desny,M,Desnho,Desnmu,Desnho,Desny,Desnm,Desnym
DevĄtiprst ,F,DevĄtiprst,DevĄtiprst,DevĄtiprstou,DevĄtiprst ,DevĄtiprst,DevĄtiprstou
DevĄtiprsty,M,DevĄtiprstho,DevĄtiprstmu,DevĄtiprstho,DevĄtiprsty,DevĄtiprstm,DevĄtiprstym
Diamantov ,F,Diamantov,Diamantov,Diamantovou,Diamantov ,Diamantov,Diamantovou
Diamantovy,M,Diamantovho,Diamantovmu,Diamantovho,Diamantovy,Diamantovm,Diamantovym
Divok ,F,Divok,Divok,Divokou,Divok ,Divok,Divokou
Divoky,M,Divokho,Divokmu,Divokho,Divoky,Divokm,Divokym
Dlouh ,F,Dlouh,Dlouh,Dlouhou,Dlouh ,Dlouh,Dlouhou
Dlouhonoh ,F,Dlouhonoh,Dlouhonoh,Dlouhonohou,Dlouhonoh ,Dlouhonoh,Dlouhonohou
Dlouhonohy,M,Dlouhonohho,Dlouhonohmu,Dlouhonohho,Dlouhonohy,Dlouhonohm,Dlouhonohym
Dlouhonos ,F,Dlouhonos,Dlouhonos,Dlouhonosou,Dlouhonos ,Dlouhonos,Dlouhonosou
Dlouhonosy,M,Dlouhonosho,Dlouhonosmu,Dlouhonosho,Dlouhonosy,Dlouhonosm,Dlouhonosym
Dlouhoprst ,F,Dlouhoprst,Dlouhoprst,Dlouhoprstou,Dlouhoprst ,Dlouhoprst,Dlouhoprstou
Dlouhoprsty,M,Dlouhoprstho,Dlouhoprstmu,Dlouhoprstho,Dlouhoprsty,Dlouhoprstm,Dlouhoprstym
Dlouhoruk ,F,Dlouhoruk,Dlouhoruk,Dlouhorukou,Dlouhoruk ,Dlouhoruk,Dlouhorukou
Dlouhoruky,M,Dlouhorukho,Dlouhorukmu,Dlouhorukho,Dlouhoruky,Dlouhorukm,Dlouhorukym
Dlouhosrst ,F,Dlouhosrst,Dlouhosrst,Dlouhosrstou,Dlouhosrst ,Dlouhosrst,Dlouhosrstou
Dlouhosrsty,M,Dlouhosrstho,Dlouhosrstmu,Dlouhosrstho,Dlouhosrsty,Dlouhosrstm,Dlouhosrstym
Dlouhovek ,F,Dlouhovek,Dlouhovek,Dlouhovekou,Dlouhovek ,Dlouhovek,Dlouhovekou
Dlouhoveky,M,Dlouhovekho,Dlouhovekmu,Dlouhovekho,Dlouhoveky,Dlouhovekm,Dlouhovekym
Dlouhovlas ,F,Dlouhovlas,Dlouhovlas,Dlouhovlasou,Dlouhovlas ,Dlouhovlas,Dlouhovlasou
Dlouhovlasy,M,Dlouhovlasho,Dlouhovlasmu,Dlouhovlasho,Dlouhovlasy,Dlouhovlasm,Dlouhovlasym
Dlouhovous ,F,Dlouhovous,Dlouhovous,Dlouhovousou,Dlouhovous ,Dlouhovous,Dlouhovousou
Dlouhovousy,M,Dlouhovousho,Dlouhovousmu,Dlouhovousho,Dlouhovousy,Dlouhovousm,Dlouhovousym
Dlouhy,M,Dlouhho,Dlouhmu,Dlouhho,Dlouhy,Dlouhm,Dlouhym
Dobr ,F,Dobr,Dobr,Dobrou,Dobr ,Dobr,Dobrou
Dobr ck ,F,Dobr ck,Dobr ck,Dobr ckou,Dobr ck ,Dobr ck,Dobr ckou
Dobr cky,M,Dobr ckho,Dobr ckho,Dobr ckho,Dobr cky,Dobr ckm,Dobr ckym
Dobromysln ,F,Dobromysln,Dobromysln,Dobromyslnou,Dobromysln ,Dobromysln,Dobromyslnou
Dobromyslny,M,Dobromyslnho,Dobromyslnmu,Dobromyslnho,Dobromyslny,Dobromyslnm,Dobromyslnym
Dobrosrdecn ,F,Dobrosrdecn,Dobrosrdecn,Dobrosrdecnou,Dobrosrdecn ,Dobrosrdecn,Dobrosrdecnou
Dobrosrdecny,M,Dobrosrdecnho,Dobrosrdecnmu,Dobrosrdecnho,Dobrosrdecny,Dobrosrdecnm,Dobrosrdecnym
Dobry,M,Dobrho,Dobrmu,Dobrho,Dobry,Dobrm,Dobrym
Dochviln ,F,Dochviln,Dochviln,Dochvilnou,Dochviln ,Dochviln,Dochvilnou
Dochvilny,M,Dochvilnho,Dochvilnmu,Dochvilnho,Dochvilny,Dochvilnm,Dochvilnym
Dospel ,F,Dospel,Dospel,Dospelou,Dospel ,Dospel,Dospelou
Dospely,M,Dospelho,Dospelmu,Dospelho,Dospely,Dospelm,Dospelym
Dotern ,F,Dotern,Dotern,Doternou,Dotern ,Dotern,Doternou
Doterny,M,Doternho,Doternmu,Doternho,Doterny,Doternm,Doternym
Drakobijec,M,Drakobijce,Drakobijcovi,Drakobijce,Drakobijce,Drakobijcovi,Drakobijcem
Drobn ,F,Drobn,Drobn,Drobnou,Drobn ,Drobn,Drobnou
Drobny,M,Drobnho,Drobnmu,Drobnho,Drobny,Drobnm,Drobnym
Drtic,M,Drtice,Drticovi,Drtice,Drtici,Drticovi,Drticem
Drticka,F,Drticky,Drticce,Drticku,Drticko,Drticce,Drtickou
Druhorozen ,F,Druhorozen,Druhorozen,Druhorozenou,Druhorozen ,Druhorozen,Druhorozenou
Druhorozeny,M,Druhorozenho,Druhorozenmu,Druhorozenho,Druhorozeny,Druhorozenm,Druhorozenym
Dulezit ,F,Dulezit,Dulezit,Dulezitou,Dulezit ,Dulezit,Dulezitou
Dulezity,M,Dulezitho,Dulezitmu,Dulezitho,Dulezity,Dulezitm,Dulezitym
Duveryhodn ,F,Duveryhodn,Duveryhodn,Duveryhodnou,Duveryhodn ,Duveryhodn,Duveryhodnou
Duveryhodny,M,Duveryhodnho,Duveryhodnmu,Duveryhodnho,Duveryhodny,Duveryhodnm,Duveryhodnym
Dychavicn ,F,Dychavicn,Dychavicn,Dychavicnou,Dychavicn ,Dychavicn,Dychavicnou
Dychavicny,M,Dychavicnho,Dychavicnmu,Dychavicnho,Dychavicny,Dychavicnm,Dychavicnym
Ebenov ,F,Ebenov,Ebenov,Ebenovou,Ebenov ,Ebenov,Ebenovou
Ebenovy,M,Ebenovho,Ebenovmu,Ebenovy,Ebenovy,Ebenovm,Ebenovym
Fantastick ,F,Fantastick,Fantastick,Fantastickou,Fantastick ,Fantastick,Fantastickou
Fantasticky,M,Fantastickho,Fantastickmu,Fantastickho,Fantasticky,Fantastickm,Fantastickym
Frov ,F,Frov,Frov,Frovou,Frov ,Frov,Frovou
Frovy,M,Frovho,Frovmu,Frovho,Frovy,Frovm,Frovym
Fes k,M,Fes ka,Fes kovi,Fes ka,Fes ku,Fes kovi,Fes kem
Fesanda,F,Fesandy,Fesande,Fesandu,Fesando,Fesande,Fesandou
Fikan ,F,Fikan,Fikan,Fikanou,Fikan ,Fikan,Fikanou
Fikany,M,Fikanho,Fikanmu,Fikanho,Fikany,Fikanm,Fikanym
Fintiv ,F,Fintiv,Fintiv,Fintivou,Fintiv ,Fintiv,Fintivou
Fintivy,M,Fintivho,Fintivmu,Fintivho,Fintivy,Fintivm,Fintivym
Fousat ,F,Fousat,Fousat,Fousatou,Fousat ,Fousat,Fousatou
Fousaty,M,Fouastho,Fousatmu,Fousatho,Fousaty,Fousatm,Fousatym
Gigantick ,F,Gigantick,Gigantick,Gigantickou,Gigantick ,Gigantick,Gigantickou
Giganticky,M,Gigantickho,Gigantickmu,Gigantickho,Giganticky,Gigantickm,Gigantickym
Halasn ,F,Halasn,Halasn,Halasnou,Halasn ,Halasn,Halasnou
Halasny,M,Halasnho,Halasnmu,Halasnho,Halasny,Halasnm,Halasnym
Hezk ,F,Hezk,Hezk,Hezkou,Hezk ,Hezk,Hezkou
Hezky,M,Hezkho,Hezkmu,Hezkho,Hezky,Hezkm,Hezkym
Hladov ,F,Hladov,Hladov,Hladovou,Hladov ,Hladov,Hladovou
Hladovy,M,Hladovho,Hladovmu,Hladovho,Hladovy,Hladovm,Hladovym
Hlavat ,F,Hlavat,Hlavat,Hlavatou,Hlavat ,Hlavat,Hlavatou
Hlavaty,M,Hlavatho,Hlavatmu,Hlavatho,Hlavaty,Hlavatm,Hlavatym
Hloup ,F,Hloup,Hloup,Hloupou,Hloup ,Hloupm,Hloupym
Hloupy,M,Hloupho,Hloupmu,Hloupho,Hloupy,Hloupm,Hloupym
Hlubokomysln ,F,Hlubokomysln,Hlubokomysln,Hlubokomyslnou,Hlubokomysln ,Hlubokomysln,Hlubokomyslnou
Hlubokomyslny,M,Hlubokomyslnho,Hlubokomyslnmu,Hlubokomyslnho,Hlubokomyslny,Hlubokomyslnm,Hlubokomyslnym
Hluch ,F,Hluch,Hluch,Hluchou,Hluch ,Hluch,Hluchou
Hluchy,M,Hluchho,Hluchmu,Hluchho,Hluchy,Hluchm,Hluchym
Hlucn ,F,Hlucn,Hlucn,Hlucnou,Hlucn ,Hlucn,Hlucnou
Hlucny,M,Hlucnho,Hlucnmu,Hlucnho,Hlucny,Hlucnm,Hlucnym
Hnedook ,F,Hnedook,Hnedook,Hnedookou,Hnedook ,Hnedook,Hnedookou
Hnedooky,M,Hnedookho,Hnedookmu,Hnedookho,Hnedooky,Hnedookm,Hnedookym
Hnedovlas ,F,Hnedovlas,Hnedovlas,Hnedovlasou,Hnedovlas ,Hnedovlas,Hnedovlasou
Hnedovlasy,M,Hnedovlasho,Hnedovlasmu,Hnedovlasho,Hnedovlasy,Hnedovlasm,Hnedovlasym
Hnedovous ,F,Hnedovous,Hnedovous,Hnedovousou,Hnedovous ,Hnedovous,Hnedovousou
Hnedovousy,M,Hnedovousho,Hnedovousmu,Hnedovousho,Hnedovousy,Hnedovousm,Hnedovousym
Hodn ,F,Hodn,Hodn,Hodnou,Hodn ,Hodn,Hodnou
Hodny,M,Hodnho,Hodnmu,Hodnho,Hodny,Hodnm,Hodnym
Holohlav ,F,Holohlav,Holohlav,Holohlavou,Holohlav ,Holohlav,Holohlavou
Holohlavy,M,Holohlavho,Holohlavmu,Holohlavho,Holohlavy,Holohlavm,Holohlavym
Holubice,F,Holubice,Holubici,Holubici,Holubice,Holubici,HolubicĄ
Horkokrevn ,F,Horkokrevn,Horkokrevn,Horkokrevnou,Horkokrevn ,Horkokrevn,Horkokrevnou
Horkokrevny,M,Horkokrevnho,Horkokrevnmu,Horkokrevnho,Horkokrevny,Horkokrevnm,Horkokrevnym
Horliv ,F,Horliv,Horliv,Horlivou,Horliv ,Horliv,Horlivou
Horlivy,M,Horlivho,Horlivmu,Horlivho,Horlivy,Horlivm,Horlivym
Hork ,F,Hork,Hork,Horkou,Hork ,Hork,Horkou
Horky,M,Horkho,Horkmu,Horkho,Horky,Horkm,Horkym
Hrbat ,F,Hrbat,Hrbat,Hrbatou,Hrbat ,Hrbat,Hrbatou
Hrbaty,M,Hrbatho,Hrbatmu,Hrbatho,Hrbaty,Hrbatm,Hrbatym
Hrobar,M,Hrobare,Hrobarovi,Hrobare,Hrobari,Hrobarovi,Hrobarem
Hroziv ,F,Hroziv,Hroziv,Hrozivou,Hroziv ,Hroziv,Hrozivou
Hrozivy,M,Hrozivho,Hrozivmu,Hrozivho,Hrozivy,Hrozivm,Hrozivym
Hrozn ,F,Hrozn,Hrozn,Hroznou,Hrozn ,Hrozn,Hroznou
Hrozny,M,Hroznho,Hroznmu,Hroznho,Hrozny,Hroznm,Hroznym
Hrub ,F,Hrub,Hrub,Hrubou,Hrub ,Hrub,Hrubou
Hruby,M,Hrubho,Hrubmu,Hrubho,Hruby,Hrubm,Hrubym
Hubat ,F,Hubat,Hubat,Hubatou,Hubat ,Hubat,Hubatou
Hubaty,M,Hubatho,Hubatmu,Hubatho,Hubaty,Hubatm,Hubatym
Huben ,F,Huben,Huben,Hubenou,Huben ,Huben,Hubenou
Hubeny,M,Hubenho,Hubenmu,Hubenho,Hubeny,Hubenm,Hubenym
Hustovlas ,F,Hustovlas,Hustovlas,Hustovlasou,Hustovlas ,Hustovlas,Hustovlasou
Hustovlasy,M,Hustovlasho,Hustovlasmu,Hustovlasho,Hustovlasy,Hustovlasm,Hustovlasym
Jantarov ,F,Jantarov,Jantarov,Jantarovou,Jantarov ,Jantarov,Jantarovou
Jantarovy,M,Jantarovho,Jantarovmu,Jantarovho,Jantarovy,Jantarovm,Jantarovym
Jednonoh ,F,Jednonoh,Jednonoh,Jednonohou,Jednonoh ,Jednonoh,Jednonohou
Jednonohy,M,Jednonohho,Jednonohmu,Jednonohho,Jednonohy,Jednonohm,Jednonohym
Jednook ,F,Jednook,Jednook,Jednookou,Jednook ,Jednook,Jednookou
Jednooky,M,Jednookho,Jednookmu,Jednookho,Jednooky,Jednookm,Jednookym
Jednoprs ,F,Jednoprs,Jednoprs,Jednoprsou,Jednoprs ,Jednoprs,Jednoprsou
Jednoruk ,F,Jednoruk,Jednoruk,Jednorukou,Jednoruk ,Jednoruk,Jednorukou
Jednoruky,M,Jednorukho,Jednorukmu,Jednorukho,Jednoruky,Jednorukm,Jednorukym
Jednouch ,F,Jednouch,Jednouch,Jednouchou,Jednouch ,Jednouch,Jednouchou
Jednouchy,M,Jednouchho,Jednouchmu,Jednouchho,Jednouchy,Jednouchm,Jednouchym
Jesitn ,F,Jesitn,Jesitn,Jesitnou,Jesitn ,Jesitn,Jesitnou
Jesitny,M,Jesitnho,Jesitnmu,Jesitnho,Jesitny,Jesitnm,Jesitnym
Karbanice,F,Karbanice,Karbanici,Karbanici,Karbanice,Karbanici,KarbanicĄ
KarbanĄk,M,KarbanĄka,KarbanĄkovi,KarbanĄka,KarbanĄku,KarbanĄkovi,KarbanĄkem
Kastanov ,F,Kastanov,Kastanov,Kastanovou,Kastanov ,Kastanov,Kastanovou
Kastanovy,M,Kastanovho,Kastanovmu,Kastanovho,Kastanovy,Kastanovm,Kastanovym
Kazatel,M,Kazatele,Kazatelovi,Kazatele,Kazateli,Kazatelovi,Kazatelem
Kazatelka,F,Kazatelky,Kazatelce,Kazatelku,Kazatelko,Kazatelce,Kazatelkou
KejklĄr,M,KejklĄre,KejklĄrovi,KejklĄre,KejklĄri,KejklĄrovi,KejklĄrem
KejklĄrka,F,KejklĄrky,KejklĄrce,KejklĄrku,KejklĄrko,KejklĄrce,KejklĄrkou
Kl tiv ,F,Kl tiv,Kl tiv,Kl tivou,Kl tiv ,Kl tiv,Kl tivou
Kl tivy,M,Kl tivho,Kl tivmu,Kl tivho,Kl tivy,Kl tivm,Kl tivym
Klidn ,F,Klidn,Klidn,Klidnou,Klidn ,Klidn,Klidnou
Klidny,M,Klidnho,Klidnmu,Klidnho,Klidny,Klidnm,Klidnou
Koktav ,F,Koktav,Koktav,Koktavou,Koktav ,Koktav,Koktavou
Koktavy,M,Koktavho,Koktavmu,Koktavho,Koktavy,Koktavm,Koktavym
Kolozub ,F,Kolozub,Kolozub,Kolozubou,Kolozub ,Kolozub,Kolozubou
Kolozuby,M,Kolozubho,Kolozubmu,Kolozubho,Kolozuby,Kolozubho,Kolozubmu
Korunovan ,F,Korunovan,Korunovan,Korunovanou,Korunovan ,Korunovan,Korunovanou
Korunovany,M,Korunovanho,Korunovanmu,Korunovanho,Korunovany,Korunovanm,Korunovanym
Kostliv ,F,Kostliv,Kostliv,Kostlivou,Kostlivy,Kostliv,Kostlivou
Kostlivy,M,Kostlivho,Kostlivmu,Kostlivho,Kostlivy,Kostlivm,Kostlivym
Kostnat ,F,Kostnat,Kostnat,Kostnatou,Kostnat ,Kostnat,Kostnatou
Kostnaty,M,Kostnatho,Kostnatmu,Kostnatho,Kostnaty,Kostnatm,Kostnatym
Kr lovsk ,F,Kr lovsk,Kr lovsk,Kr lovskou,Kr lovsk ,Kr lovsk,Kr lovskou
Kr lovsky,M,Kr lovskho,Kr lovskmu,Kr lovskho,Kr lovsky,Kr lovskm,Kr lovskym
Kr sn ,F,Kr sn,Kr sn,Kr snou,Kr sn ,Kr sn,Kr snou
Kr sny,M,Kr snho,Kr snmu,Kr snho,Kr sny,Kr snm,Kr snym
Kr tk ,F,Kr tk,Kr tk,Kr tkou,Kr tk ,Kr tk,Kr tkou
Kr tkonoh ,F,Kr tkonoh,Kr tkonoh,Kr tkonohou,Kr tkonoh ,Kr tkonoh,Kr tkonohou
Kr tkonohy,M,Kr tkonohho,Kr tkonohmu,Kr tkonohho,Kr tkonohy,Kr tkonohm,Kr tkonohym
Kr tkoruk ,F,Kr tkoruk,Kr tkoruk,Kr tkorukou,Kr tkoruk ,Kr tkoruk,Kr tkorukou
